,datetime,value_Renovable,percentage_Renovable,value_No renovable,percentage_No renovable,ccaa
1568,2018-09-01T00:00:00.000+02:00,856071.74,0.3581148725846338,1534423.058,0.6418851274153662,Galicia
1569,2018-10-01T00:00:00.000+02:00,1234530.306,0.4631348750571657,1431065.339,0.5368651249428342,Galicia
1570,2018-11-01T00:00:00.000+01:00,1557591.819,0.517199353962814,1453997.053,0.4828006460371859,Galicia
1571,2018-12-01T00:00:00.000+01:00,1985156.469,0.6061427605170966,1289907.754,0.3938572394829033,Galicia
1572,2019-01-01T00:00:00.000+01:00,1567685.563,0.5320387664859637,1378877.097,0.4679612335140363,Galicia
1573,2019-02-01T00:00:00.000+01:00,1455285.736,0.602023529174166,962037.949,0.397976470825834,Galicia
1574,2019-03-01T00:00:00.000+01:00,1579955.833,0.7391147915929583,557676.712,0.2608852084070417,Galicia
1575,2019-04-01T00:00:00.000+02:00,1393087.955,0.6948885244165154,611676.703,0.3051114755834846,Galicia
1576,2019-05-01T00:00:00.000+02:00,1107376.17,0.6484716640089268,600294.699,0.3515283359910732,Galicia
1577,2019-06-01T00:00:00.000+02:00,561068.169,0.4728135357824685,625590.263,0.5271864642175315,Galicia
1578,2019-07-01T00:00:00.000+02:00,752664.707,0.5089798352580949,726106.464,0.4910201647419051,Galicia
1579,2019-08-01T00:00:00.000+02:00,582671.188,0.4457973370525151,724360.37,0.5542026629474849,Galicia
1580,2019-09-01T00:00:00.000+02:00,1097553.338,0.6260783653657497,655507.299,0.3739216346342502,Galicia
1581,2019-10-01T00:00:00.000+02:00,1130597.287,0.633249550826239,654792.51,0.366750449173761,Galicia
1582,2019-11-01T00:00:00.000+01:00,2318926.411,0.7828734978460902,643143.984,0.2171265021539098,Galicia
1583,2019-12-01T00:00:00.000+01:00,2659234.835,0.8391726314856272,509642.146,0.1608273685143727,Galicia
1584,2020-01-01T00:00:00.000+01:00,2450189.753,0.8248447107868748,520296.353,0.1751552892131251,Galicia
1585,2020-02-01T00:00:00.000+01:00,2053560.951,0.815901739625418,463360.942,0.1840982603745821,Galicia
1586,2020-03-01T00:00:00.000+01:00,2076663.176,0.8214190646123436,451477.776,0.1785809353876563,Galicia
1587,2020-04-01T00:00:00.000+02:00,1216118.905,0.7126626569505223,490325.081,0.2873373430494776,Galicia
1588,2020-05-01T00:00:00.000+02:00,1367557.992,0.7303890882747852,504811.152,0.2696109117252148,Galicia
1589,2020-06-01T00:00:00.000+02:00,881957.3,0.630453644267042,516967.598,0.369546355732958,Galicia
1590,2020-07-01T00:00:00.000+02:00,1072905.694,0.6792473531799206,506645.097,0.3207526468200793,Galicia
1591,2020-08-01T00:00:00.000+02:00,826341.784,0.6096966839918534,528990.803,0.3903033160081467,Galicia
1592,2020-09-01T00:00:00.000+02:00,1016119.127,0.6663198273091521,508852.944,0.3336801726908479,Galicia
1593,2020-10-01T00:00:00.000+02:00,1429748.568,0.7503546545183226,475681.83,0.2496453454816773,Galicia
1594,2020-11-01T00:00:00.000+01:00,1676690.958,0.7601499198179865,529046.245,0.2398500801820134,Galicia
1595,2020-12-01T00:00:00.000+01:00,2488910.797,0.8320132690046468,502520.818,0.1679867309953532,Galicia
1596,2021-01-01T00:00:00.000+01:00,2486124.971,0.8138318624351012,568713.609,0.1861681375648987,Galicia
1597,2021-02-01T00:00:00.000+01:00,2836497.463,0.886080466132135,364676.213,0.113919533867865,Galicia
1598,2021-03-01T00:00:00.000+01:00,1987922.078,0.812494203114019,458768.705,0.1875057968859811,Galicia
1599,2021-04-01T00:00:00.000+02:00,1400229.624,0.731912530865884,512880.98,0.2680874691341159,Galicia
1600,2021-05-01T00:00:00.000+02:00,1323000.725,0.7351462856151099,476642.082,0.2648537143848901,Galicia
1601,2021-06-01T00:00:00.000+02:00,1151682.928,0.7026850472007047,487291.649,0.2973149527992952,Galicia
1602,2021-07-01T00:00:00.000+02:00,1012701.572,0.6380395613387106,574506.547,0.3619604386612894,Galicia
1603,2021-08-01T00:00:00.000+02:00,886474.9,0.6150212039576107,554898.006,0.3849787960423894,Galicia
1604,2021-09-01T00:00:00.000+02:00,737197.819,0.5501636670854276,602763.111,0.4498363329145723,Galicia
1605,2021-10-01T00:00:00.000+02:00,1024747.269,0.6614735747838658,524441.252,0.3385264252161342,Galicia
1606,2021-11-01T00:00:00.000+01:00,1160172.579,0.6873987565590438,527599.719,0.3126012434409562,Galicia
1607,2021-12-01T00:00:00.000+01:00,1972909.871,0.7729792976622217,579435.162,0.2270207023377783,Galicia
1608,2022-01-01T00:00:00.000+01:00,1435177.407,0.6902068936100799,644166.367,0.3097931063899201,Galicia
1609,2022-02-01T00:00:00.000+01:00,1099458.304,0.6677085659527353,547155.743,0.3322914340472646,Galicia
1610,2022-03-01T00:00:00.000+01:00,1414035.642,0.7420755842911001,491478.664,0.2579244157088999,Galicia
1611,2022-04-01T00:00:00.000+02:00,1058289.988,0.6424400290354559,589007.721,0.3575599709645441,Galicia
1612,2022-05-01T00:00:00.000+02:00,876114.71,0.5479941976188605,722651.689,0.4520058023811395,Galicia
1613,2022-06-01T00:00:00.000+02:00,674206.669,0.4729862768816008,751218.765,0.5270137231183992,Galicia
1614,2022-07-01T00:00:00.000+02:00,846641.283,0.5517766352388779,687750.043,0.4482233647611222,Galicia
1615,2022-08-01T00:00:00.000+02:00,849249.008,0.5461923943433505,705604.221,0.4538076056566494,Galicia
1616,2022-09-01T00:00:00.000+02:00,814457.552,0.5668925384942148,622247.814,0.4331074615057852,Galicia
1617,2022-10-01T00:00:00.000+02:00,1421999.192,0.6754067673646831,683397.527,0.3245932326353169,Galicia
1618,2022-11-01T00:00:00.000+01:00,1769634.631,0.7092914923447893,725298.2,0.2907085076552106,Galicia
1619,2022-12-01T00:00:00.000+01:00,2265381.873,0.7585571496312581,721053.459,0.2414428503687418,Galicia
1620,2014-01-01T00:00:00.000+01:00,14477.296,0.0443862222268251,311689.142,0.9556137777731748,Illes Balears
1621,2014-02-01T00:00:00.000+01:00,15775.221,0.052997319246692,281885.514,0.9470026807533078,Illes Balears
1622,2014-03-01T00:00:00.000+01:00,21499.899,0.0659541397851796,304482.656,0.9340458602148204,Illes Balears
1623,2014-04-01T00:00:00.000+02:00,24965.801,0.0810354714976587,283119.048,0.9189645285023412,Illes Balears
1624,2014-05-01T00:00:00.000+02:00,18547.425,0.0528800312046333,332197.924,0.9471199687953668,Illes Balears
1625,2014-06-01T00:00:00.000+02:00,26942.728,0.0703798166400625,355876.229,0.9296201833599376,Illes Balears
1626,2014-07-01T00:00:00.000+02:00,28717.916,0.064352129068116,417544.18,0.9356478709318838,Illes Balears
1627,2014-08-01T00:00:00.000+02:00,24250.875,0.0524597282171012,438025.157,0.9475402717828988,Illes Balears
1628,2014-09-01T00:00:00.000+02:00,24667.071,0.0583530481394725,398054.137,0.9416469518605274,Illes Balears
1629,2014-10-01T00:00:00.000+02:00,25189.412,0.0712513013424777,328339.738,0.9287486986575224,Illes Balears
1630,2014-11-01T00:00:00.000+01:00,15789.444,0.057433518079957,259127.443,0.942566481920043,Illes Balears
1631,2014-12-01T00:00:00.000+01:00,17812.17,0.054296407968415,310242.128,0.945703592031585,Illes Balears
1632,2015-01-01T00:00:00.000+01:00,16874.003,0.0497112764919937,322566.144,0.9502887235080062,Illes Balears
1633,2015-02-01T00:00:00.000+01:00,14987.484,0.0467365182136452,305692.887,0.9532634817863548,Illes Balears
1634,2015-03-01T00:00:00.000+01:00,22247.906,0.0659439740143127,315127.97,0.9340560259856872,Illes Balears
1635,2015-04-01T00:00:00.000+02:00,26873.386,0.0871036498903248,281648.542,0.9128963501096752,Illes Balears
1636,2015-05-01T00:00:00.000+02:00,29097.683,0.0757414847544953,355073.331,0.9242585152455046,Illes Balears
1637,2015-06-01T00:00:00.000+02:00,27500.283,0.0688248985037778,372068.53,0.9311751014962222,Illes Balears
1638,2015-07-01T00:00:00.000+02:00,27200.636,0.0528613118236045,487365.406,0.9471386881763956,Illes Balears
1639,2015-08-01T00:00:00.000+02:00,24987.101,0.0514555507036523,460618.449,0.9485444492963476,Illes Balears
1640,2015-09-01T00:00:00.000+02:00,25072.126,0.0620361018755248,379081.669,0.9379638981244752,Illes Balears
1641,2015-10-01T00:00:00.000+02:00,24282.271,0.0698331811996219,323435.971,0.930166818800378,Illes Balears
1642,2015-11-01T00:00:00.000+01:00,22888.325,0.0771281839038953,273868.63,0.9228718160961046,Illes Balears
1643,2015-12-01T00:00:00.000+01:00,18996.103,0.0605708576600725,294621.761,0.9394291423399274,Illes Balears
1644,2016-01-01T00:00:00.000+01:00,16352.211,0.0509934105120742,304320.81,0.9490065894879256,Illes Balears
1645,2016-02-01T00:00:00.000+01:00,13333.158,0.0427143814622716,298813.654,0.9572856185377284,Illes Balears
1646,2016-03-01T00:00:00.000+01:00,20157.69,0.0597651731589252,317123.856,0.9402348268410748,Illes Balears
1647,2016-04-01T00:00:00.000+02:00,24105.343,0.0739229055387392,301982.259,0.9260770944612609,Illes Balears
1648,2016-05-01T00:00:00.000+02:00,27713.017,0.0757475283321698,338147.33,0.9242524716678302,Illes Balears
1649,2016-06-01T00:00:00.000+02:00,27055.845,0.0662177662476992,381533.066,0.9337822337523008,Illes Balears
1650,2016-07-01T00:00:00.000+02:00,25621.077,0.0514898698070265,471973.442,0.9485101301929736,Illes Balears
1651,2016-08-01T00:00:00.000+02:00,26543.68,0.0533062722284854,471402.976,0.9466937277715146,Illes Balears
1652,2016-09-01T00:00:00.000+02:00,23225.988,0.0504716735267773,436952.69,0.9495283264732226,Illes Balears
1653,2016-10-01T00:00:00.000+02:00,22495.618,0.0581387527276101,364434.217,0.9418612472723898,Illes Balears
1654,2016-11-01T00:00:00.000+01:00,16363.268,0.0502257150497802,309431.357,0.94977428495022,Illes Balears
1655,2016-12-01T00:00:00.000+01:00,15071.474,0.0451885511026082,318452.696,0.9548114488973918,Illes Balears
1656,2017-01-01T00:00:00.000+01:00,13971.317,0.0366962251630127,366757.68,0.9633037748369871,Illes Balears
1657,2017-02-01T00:00:00.000+01:00,14834.322,0.0448108087728645,316209.067,0.9551891912271356,Illes Balears
1658,2017-03-01T00:00:00.000+01:00,23013.862,0.0696250895765851,307525.921,0.9303749104234148,Illes Balears
1659,2017-04-01T00:00:00.000+02:00,27747.473,0.07747877047512,330382.539,0.92252122952488,Illes Balears
1660,2017-05-01T00:00:00.000+02:00,25183.438,0.0618450089754007,382018.993,0.9381549910245992,Illes Balears
1661,2017-06-01T00:00:00.000+02:00,27655.509,0.059596158306024,436393.01,0.940403841693976,Illes Balears
1662,2017-07-01T00:00:00.000+02:00,27603.302,0.052830054864894,494889.095,0.947169945135106,Illes Balears
1663,2017-08-01T00:00:00.000+02:00,27027.139,0.0500701457329049,512758.368,0.9499298542670952,Illes Balears
1664,2017-09-01T00:00:00.000+02:00,25662.333,0.0610044489666359,395000.97,0.938995551033364,Illes Balears
1665,2017-10-01T00:00:00.000+02:00,24002.63,0.0628740830511989,357754.508,0.9371259169488012,Illes Balears
1666,2017-11-01T00:00:00.000+01:00,19007.41,0.0569890759212139,314519.844,0.9430109240787862,Illes Balears
1667,2017-12-01T00:00:00.000+01:00,16057.947,0.0437319066230568,351132.698,0.9562680933769432,Illes Balears
1668,2018-01-01T00:00:00.000+01:00,14997.927,0.0428084031574716,335352.142,0.9571915968425284,Illes Balears
1669,2018-02-01T00:00:00.000+01:00,10284.297,0.0287587074336547,347322.074,0.9712412925663452,Illes Balears
1670,2018-03-01T00:00:00.000+01:00,21997.86,0.0591764673528348,349735.381,0.9408235326471652,Illes Balears
1671,2018-04-01T00:00:00.000+02:00,22377.736,0.0621001701103515,337971.293,0.9378998298896484,Illes Balears
1672,2018-05-01T00:00:00.000+02:00,22733.96,0.0588486393842662,363578.455,0.9411513606157336,Illes Balears
1673,2018-06-01T00:00:00.000+02:00,27348.795,0.0639447024869108,400345.665,0.9360552975130892,Illes Balears
1674,2018-07-01T00:00:00.000+02:00,28038.757,0.0535346877472777,495710.576,0.9464653122527222,Illes Balears
1675,2018-08-01T00:00:00.000+02:00,26809.962,0.0486570077850252,524189.025,0.9513429922149748,Illes Balears
1676,2018-09-01T00:00:00.000+02:00,22980.179,0.0488885807055434,447071.9,0.9511114192944564,Illes Balears
1677,2018-10-01T00:00:00.000+02:00,22628.306,0.058904937348829,361521.258,0.9410950626511708,Illes Balears
1678,2018-11-01T00:00:00.000+01:00,13690.194,0.0412818837762092,317936.969,0.9587181162237908,Illes Balears
1679,2018-12-01T00:00:00.000+01:00,20443.078,0.0660674369017341,288984.364,0.933932563098266,Illes Balears
1680,2019-01-01T00:00:00.000+01:00,17764.461,0.0521654553684985,322776.245,0.9478345446315014,Illes Balears
1681,2019-02-01T00:00:00.000+01:00,16794.912,0.056716424200741,279325.872,0.9432835757992588,Illes Balears
1682,2019-03-01T00:00:00.000+01:00,23279.736,0.0740235701033432,291211.121,0.9259764298966568,Illes Balears
1683,2019-04-01T00:00:00.000+02:00,24844.76,0.0771631178536463,297132.38,0.9228368821463536,Illes Balears
1684,2019-05-01T00:00:00.000+02:00,26723.293,0.0800460300213383,307125.781,0.9199539699786616,Illes Balears
1685,2019-06-01T00:00:00.000+02:00,27130.8,0.0713803870476174,352956.8,0.9286196129523826,Illes Balears
1686,2019-07-01T00:00:00.000+02:00,27259.583,0.0525943431587931,491039.18,0.9474056568412068,Illes Balears
1687,2019-08-01T00:00:00.000+02:00,25238.697,0.0485986376378436,494090.614,0.9514013623621564,Illes Balears
1688,2019-09-01T00:00:00.000+02:00,24265.824,0.0578547399804089,395160.899,0.942145260019591,Illes Balears
1689,2019-10-01T00:00:00.000+02:00,24590.318,0.0697080694985057,328171.108,0.9302919305014944,Illes Balears
1690,2019-11-01T00:00:00.000+01:00,20759.906,0.0646112413947847,300544.956,0.9353887586052152,Illes Balears
1691,2019-12-01T00:00:00.000+01:00,15080.193,0.0499016959099326,287117.813,0.9500983040900672,Illes Balears
1692,2020-01-01T00:00:00.000+01:00,15768.609,0.0492294968118341,304539.54,0.9507705031881658,Illes Balears
1693,2020-02-01T00:00:00.000+01:00,15252.559,0.0530510210242965,272254.801,0.9469489789757034,Illes Balears
1694,2020-03-01T00:00:00.000+01:00,20300.178,0.0697475099403846,270752.191,0.9302524900596152,Illes Balears
1695,2020-04-01T00:00:00.000+02:00,15900.263,0.0659404320495771,225230.444,0.9340595679504228,Illes Balears
1696,2020-05-01T00:00:00.000+02:00,18629.688,0.0753541126217016,228598.862,0.9246458873782984,Illes Balears
1697,2020-06-01T00:00:00.000+02:00,26844.596,0.1003253857788701,240730.712,0.8996746142211298,Illes Balears
1698,2020-07-01T00:00:00.000+02:00,23800.489,0.066004865196305,336786.4,0.933995134803695,Illes Balears
1699,2020-08-01T00:00:00.000+02:00,23149.467,0.0603474757314468,360453.438,0.9396525242685532,Illes Balears
1700,2020-09-01T00:00:00.000+02:00,25114.912,0.0874504248542116,262075.368,0.9125495751457884,Illes Balears
1701,2020-10-01T00:00:00.000+02:00,16318.906,0.0622455153028423,245851.082,0.9377544846971576,Illes Balears
1702,2020-11-01T00:00:00.000+01:00,19991.338,0.0745629067332012,248122.378,0.9254370932667988,Illes Balears
1703,2020-12-01T00:00:00.000+01:00,15668.258,0.0524511442525156,283052.737,0.9475488557474844,Illes Balears
1704,2021-01-01T00:00:00.000+01:00,16076.952,0.0483265600347569,316596.261,0.951673439965243,Illes Balears
1705,2021-02-01T00:00:00.000+01:00,20473.173,0.0824520573106588,227830.795,0.9175479426893411,Illes Balears
1706,2021-03-01T00:00:00.000+01:00,23832.208,0.0844748447099743,258289.743,0.9155251552900256,Illes Balears
1707,2021-04-01T00:00:00.000+02:00,22655.174,0.0846007309902599,245134.167,0.91539926900974,Illes Balears
1708,2021-05-01T00:00:00.000+02:00,28539.896,0.1061589630104744,240301.238,0.8938410369895256,Illes Balears
1709,2021-06-01T00:00:00.000+02:00,34846.308,0.0883755026955837,359451.964,0.9116244973044162,Illes Balears
1710,2021-07-01T00:00:00.000+02:00,34645.087,0.0623796094116822,520746.127,0.937620390588318,Illes Balears
1711,2021-08-01T00:00:00.000+02:00,35020.464,0.0591065046806912,557477.167,0.9408934953193088,Illes Balears
1712,2021-09-01T00:00:00.000+02:00,30004.716,0.0592389090223126,476498.805,0.9407610909776872,Illes Balears
1713,2021-10-01T00:00:00.000+02:00,23738.947,0.0584105888439994,382676.182,0.9415894111560006,Illes Balears
1714,2021-11-01T00:00:00.000+01:00,22987.703,0.0604668354101067,357182.73,0.9395331645898932,Illes Balears
1715,2021-12-01T00:00:00.000+01:00,20351.087,0.0504929369575414,382697.106,0.9495070630424586,Illes Balears
1716,2022-01-01T00:00:00.000+01:00,24809.376,0.0571964472177598,408947.915,0.9428035527822402,Illes Balears
1717,2022-02-01T00:00:00.000+01:00,23810.936,0.0644117763005647,345856.497,0.9355882236994352,Illes Balears
1718,2022-03-01T00:00:00.000+01:00,24011.238,0.0583905262678599,387206.806,0.94160947373214,Illes Balears
1719,2022-04-01T00:00:00.000+02:00,30653.904,0.0761345544545425,371974.104,0.9238654455454576,Illes Balears
1720,2022-05-01T00:00:00.000+02:00,39520.789,0.0898441412362714,400360.86,0.9101558587637284,Illes Balears
1721,2022-06-01T00:00:00.000+02:00,42584.568,0.0788697703716261,497350.667,0.921130229628374,Illes Balears
1722,2022-07-01T00:00:00.000+02:00,49336.036,0.077656103765302,585978.3,0.922343896234698,Illes Balears
1723,2022-08-01T00:00:00.000+02:00,43414.328,0.0666636156886547,607830.396,0.9333363843113454,Illes Balears
1724,2022-09-01T00:00:00.000+02:00,38722.241,0.0738892893834846,485335.323,0.9261107106165154,Illes Balears
1725,2022-10-01T00:00:00.000+02:00,34566.749,0.0853497448534714,370434.45,0.9146502551465284,Illes Balears
1726,2022-11-01T00:00:00.000+01:00,27328.378,0.0892044765508803,279028.198,0.9107955234491196,Illes Balears
1727,2022-12-01T00:00:00.000+01:00,25391.271,0.0798559636584046,292572.095,0.9201440363415954,Illes Balears
1728,2014-01-01T00:00:00.000+01:00,49541.951,0.0686721616315681,671885.041,0.931327838368432,Islas Canarias
1729,2014-02-01T00:00:00.000+01:00,53719.383,0.081844460948173,602640.038,0.9181555390518268,Islas Canarias
1730,2014-03-01T00:00:00.000+01:00,73933.159,0.104831182875116,631326.068,0.8951688171248839,Islas Canarias
1731,2014-04-01T00:00:00.000+02:00,54376.847,0.0806731805002133,619661.869,0.9193268194997868,Islas Canarias
1732,2014-05-01T00:00:00.000+02:00,72863.862,0.1048506023296027,622066.452,0.8951493976703973,Islas Canarias
1733,2014-06-01T00:00:00.000+02:00,63542.86,0.0925801225372297,622812.464,0.9074198774627704,Islas Canarias
1734,2014-07-01T00:00:00.000+02:00,74222.328,0.1016595663914454,655884.347,0.8983404336085545,Islas Canarias
1735,2014-08-01T00:00:00.000+02:00,90409.551,0.1212988244062319,654936.098,0.878701175593768,Islas Canarias
1736,2014-09-01T00:00:00.000+02:00,34824.461,0.0466991733614169,710894.542,0.9533008266385832,Islas Canarias
1737,2014-10-01T00:00:00.000+02:00,37560.713,0.0494293942721168,722325.455,0.9505706057278832,Islas Canarias
1738,2014-11-01T00:00:00.000+01:00,38671.187,0.0547350963303101,667844.186,0.9452649036696898,Islas Canarias
1739,2014-12-01T00:00:00.000+01:00,41305.11,0.0573730616959287,678633.983,0.9426269383040712,Islas Canarias
1740,2015-01-01T00:00:00.000+01:00,60874.599,0.0835865517924072,667407.615,0.9164134482075929,Islas Canarias
1741,2015-02-01T00:00:00.000+01:00,62408.141,0.0946853746366204,596702.532,0.9053146253633796,Islas Canarias
1742,2015-03-01T00:00:00.000+01:00,68216.053,0.0957818468980711,643986.261,0.9042181531019288,Islas Canarias
1743,2015-04-01T00:00:00.000+02:00,54947.718,0.0817853448393883,616905.144,0.9182146551606116,Islas Canarias
1744,2015-05-01T00:00:00.000+02:00,71045.644,0.1013057780768557,630253.387,0.8986942219231443,Islas Canarias
1745,2015-06-01T00:00:00.000+02:00,59110.345,0.0865853443870664,623572.682,0.9134146556129336,Islas Canarias
1746,2015-07-01T00:00:00.000+02:00,93179.699,0.1219230128165118,671070.6,0.8780769871834881,Islas Canarias
1747,2015-08-01T00:00:00.000+02:00,78857.591,0.1032201462497446,685117.213,0.8967798537502554,Islas Canarias
1748,2015-09-01T00:00:00.000+02:00,40090.953,0.0536903718094145,706615.61,0.9463096281905856,Islas Canarias
1749,2015-10-01T00:00:00.000+02:00,30082.091,0.0397476655323368,726744.52,0.9602523344676632,Islas Canarias
1750,2015-11-01T00:00:00.000+01:00,44806.36,0.06281662401077,668481.893,0.93718337598923,Islas Canarias
1751,2015-12-01T00:00:00.000+01:00,28443.996,0.0388188505718714,704292.692,0.9611811494281284,Islas Canarias
1752,2016-01-01T00:00:00.000+01:00,40850.278,0.0563547193581941,684027.398,0.9436452806418058,Islas Canarias
1753,2016-02-01T00:00:00.000+01:00,63514.119,0.0934985628093356,615791.713,0.9065014371906644,Islas Canarias
1754,2016-03-01T00:00:00.000+01:00,60329.941,0.0839636216349226,658194.818,0.9160363783650772,Islas Canarias
1755,2016-04-01T00:00:00.000+02:00,52514.004,0.0762387519775613,636295.855,0.9237612480224388,Islas Canarias
1756,2016-05-01T00:00:00.000+02:00,57732.23,0.0826451104401656,640823.676,0.9173548895598344,Islas Canarias
1757,2016-06-01T00:00:00.000+02:00,76621.496,0.1084812477839789,629689.48,0.8915187522160211,Islas Canarias
1758,2016-07-01T00:00:00.000+02:00,89598.781,0.1175875892800183,672376.029,0.8824124107199817,Islas Canarias
1759,2016-08-01T00:00:00.000+02:00,79175.406,0.1000850041251369,711906.202,0.8999149958748631,Islas Canarias
1760,2016-09-01T00:00:00.000+02:00,75579.687,0.1010083060257178,672672.511,0.8989916939742821,Islas Canarias
1761,2016-10-01T00:00:00.000+02:00,35283.069,0.0463521018424114,725913.675,0.9536478981575884,Islas Canarias
1762,2016-11-01T00:00:00.000+01:00,36726.244,0.0509066614239502,684716.549,0.9490933385760498,Islas Canarias
1763,2016-12-01T00:00:00.000+01:00,33498.343,0.0450386172676747,710271.005,0.9549613827323252,Islas Canarias
1764,2017-01-01T00:00:00.000+01:00,35272.14,0.0473192889404072,710135.088,0.9526807110595928,Islas Canarias
1765,2017-02-01T00:00:00.000+01:00,44055.083,0.066227911052681,621149.093,0.933772088947319,Islas Canarias
1766,2017-03-01T00:00:00.000+01:00,64868.694,0.0880512851522972,671846.209,0.9119487148477028,Islas Canarias
1767,2017-04-01T00:00:00.000+02:00,46413.669,0.065776387620287,659214.455,0.934223612379713,Islas Canarias
1768,2017-05-01T00:00:00.000+02:00,53308.923,0.0731268612283587,675683.435,0.9268731387716412,Islas Canarias
1769,2017-06-01T00:00:00.000+02:00,71052.043,0.0973106262395868,659105.04,0.902689373760413,Islas Canarias
1770,2017-07-01T00:00:00.000+02:00,83631.865,0.1086353903549751,686208.099,0.8913646096450248,Islas Canarias
1771,2017-08-01T00:00:00.000+02:00,77732.142,0.0963147878717075,729331.277,0.9036852121282924,Islas Canarias
1772,2017-09-01T00:00:00.000+02:00,80989.669,0.1067078215255575,677995.641,0.8932921784744424,Islas Canarias
1773,2017-10-01T00:00:00.000+02:00,43181.132,0.0546692476694875,746680.332,0.9453307523305126,Islas Canarias
1774,2017-11-01T00:00:00.000+01:00,42387.725,0.056991031516706,701373.598,0.943008968483294,Islas Canarias
1775,2017-12-01T00:00:00.000+01:00,59729.208,0.0796976362084187,689718.465,0.9203023637915811,Islas Canarias
1776,2018-01-01T00:00:00.000+01:00,79280.706,0.1049676266794354,676006.505,0.8950323733205645,Islas Canarias
1777,2018-02-01T00:00:00.000+01:00,66527.429,0.097487001420093,615896.156,0.902512998579907,Islas Canarias
1778,2018-03-01T00:00:00.000+01:00,78377.135,0.1073811291084973,651519.595,0.8926188708915027,Islas Canarias
1779,2018-04-01T00:00:00.000+02:00,73844.148,0.1050077494394868,629381.551,0.8949922505605131,Islas Canarias
1780,2018-05-01T00:00:00.000+02:00,81537.636,0.1138875887020638,634410.756,0.8861124112979362,Islas Canarias
1781,2018-06-01T00:00:00.000+02:00,85573.58,0.1209691838927487,621826.249,0.8790308161072513,Islas Canarias
1782,2018-07-01T00:00:00.000+02:00,129319.472,0.1703716979677414,629723.688,0.8296283020322587,Islas Canarias
1783,2018-08-01T00:00:00.000+02:00,96762.098,0.1236838159447202,685572.254,0.8763161840552798,Islas Canarias
1784,2018-09-01T00:00:00.000+02:00,79056.913,0.1034010660566555,685508.831,0.8965989339433446,Islas Canarias
1785,2018-10-01T00:00:00.000+02:00,43876.552,0.0563452903929628,734831.867,0.9436547096070372,Islas Canarias
1786,2018-11-01T00:00:00.000+01:00,50666.974,0.0702843750665544,670218.343,0.9297156249334456,Islas Canarias
1787,2018-12-01T00:00:00.000+01:00,65142.904,0.0878021067878554,676785.808,0.9121978932121446,Islas Canarias
1788,2019-01-01T00:00:00.000+01:00,75981.559,0.1005912821710215,679367.785,0.8994087178289785,Islas Canarias
1789,2019-02-01T00:00:00.000+01:00,71836.641,0.1058643718697306,606735.76,0.8941356281302693,Islas Canarias
1790,2019-03-01T00:00:00.000+01:00,124924.663,0.1691340462803798,613688.678,0.83086595371962,Islas Canarias
1791,2019-04-01T00:00:00.000+02:00,94426.825,0.1346752634961349,606717.71,0.8653247365038651,Islas Canarias
1792,2019-05-01T00:00:00.000+02:00,128171.866,0.1769265268981808,596263.685,0.8230734731018191,Islas Canarias
1793,2019-06-01T00:00:00.000+02:00,100166.356,0.1401537650334635,614522.657,0.8598462349665363,Islas Canarias
1794,2019-07-01T00:00:00.000+02:00,192745.121,0.2519032866330283,572410.124,0.7480967133669716,Islas Canarias
1795,2019-08-01T00:00:00.000+02:00,190727.171,0.2418449468104153,597906.925,0.7581550531895846,Islas Canarias
1796,2019-09-01T00:00:00.000+02:00,126939.68,0.1686543732092892,625721.977,0.8313456267907109,Islas Canarias
1797,2019-10-01T00:00:00.000+02:00,112572.713,0.1454840664228905,661207.645,0.8545159335771095,Islas Canarias
1798,2019-11-01T00:00:00.000+01:00,146706.342,0.1997569347772444,587717.933,0.8002430652227557,Islas Canarias
1799,2019-12-01T00:00:00.000+01:00,88369.548,0.1182172341093051,659148.77,0.8817827658906949,Islas Canarias
1800,2020-01-01T00:00:00.000+01:00,80694.57,0.1066044001880675,676258.894,0.8933955998119325,Islas Canarias
1801,2020-02-01T00:00:00.000+01:00,115865.529,0.164147767524335,589995.603,0.835852232475665,Islas Canarias
1802,2020-03-01T00:00:00.000+01:00,121298.906,0.1778069774746299,560895.391,0.8221930225253701,Islas Canarias
1803,2020-04-01T00:00:00.000+02:00,79497.327,0.1449406486556789,468984.605,0.855059351344321,Islas Canarias
1804,2020-05-01T00:00:00.000+02:00,98230.358,0.1690369685806953,482887.245,0.8309630314193046,Islas Canarias
1805,2020-06-01T00:00:00.000+02:00,128912.755,0.2138924900563562,473786.082,0.7861075099436436,Islas Canarias
1806,2020-07-01T00:00:00.000+02:00,179909.569,0.2648906521818714,499274.719,0.7351093478181286,Islas Canarias
1807,2020-08-01T00:00:00.000+02:00,197651.057,0.2773985507943538,514865.488,0.7226014492056462,Islas Canarias
1808,2020-09-01T00:00:00.000+02:00,116634.157,0.1702997717576712,568241.435,0.8297002282423287,Islas Canarias
1809,2020-10-01T00:00:00.000+02:00,120995.246,0.1792893387515159,553864.993,0.820710661248484,Islas Canarias
1810,2020-11-01T00:00:00.000+01:00,72991.063,0.111891689698201,579345.703,0.8881083103017989,Islas Canarias
1811,2020-12-01T00:00:00.000+01:00,78940.618,0.1186028771579715,586647.097,0.8813971228420284,Islas Canarias
1812,2021-01-01T00:00:00.000+01:00,99992.495,0.1542752215225199,548151.089,0.8457247784774801,Islas Canarias
